description,category,unit,qty_on_hand,unit_cost,item_number,model_number,item_class,asset_recommended
Professional High Performance Gloss Safety Yellow Interior/Exterior Oil-based Industrial Enamel Paint 1-gallon,Paint / Coatings,EA,2,50.98,76739,7543402,Inventory,No
Professional High Performance Gloss Black Interior/Exterior Oil-based Industrial Enamel Paint 1-gallon,Paint / Coatings,EA,2,48.48,46052,7779402,Inventory,No
250-ft 12/2/2 Romex SIMpull Solid Indoor CU NM-B Individual Pack,Electrical / Wire,EA,1,159.00,70111,28828269,Inventory,No
3-1/16-in x 3-1/2-in Carbide Masonry Drill Bit For Hammer Drill,Tools / Drill Bits,EA,5,6.98,74773,11257,Inventory,No
3-in x 3-in x 90-Degree ABS DWV Elbow Fitting Black,Plumbing / ABS Fittings,EA,2,11.53,73873,ABS 00304 1000,Inventory,No
4-in x 3-in ABS DWV Reducing Bushing,Plumbing / ABS Fittings,EA,4,15.96,22788,ABS 00107 1400,Inventory,No
1/4-in x 1-1/4-in Concrete Screw Anchors 25-Pack,Fasteners / Anchors,EA,4,18.98,79164,24215,Inventory,No
4-in ABS DWV Sanitary Tee,Plumbing / ABS Fittings,EA,2,20.96,22756,ABS 00400 1200,Inventory,No
3-in x 2-in ABS DWV Reducing Bushing,Plumbing / ABS Fittings,EA,6,6.58,22786,ABS 00107 1200,Inventory,No
3-in x 10-ft ABS DWV Pipe Schedule 40,Plumbing / ABS Pipe,EA,2,39.13,23953,APA 17300 0600,Inventory,No
2x5 SCH 40 DWV COEX ABS/PVC/ABS,Plumbing / ABS Pipe,EA,4,17.68,42368,APA 17200 1000,Inventory,No
2-in ABS DWV P-Trap with Threaded Union and P-Nut,Plumbing / ABS Fittings,EA,6,17.46,54980,ABS 00708P 0800,Inventory,No
2-in 90-Degree ABS DWV Street Elbow,Plumbing / ABS Fittings,EA,6,7.28,22773,ABS 00302 0800,Inventory,No
3-in x 3-in Black ABS Adapter Fitting DWV,Plumbing / ABS Fittings,EA,2,15.02,139257,ABS 00105X 1000,Inventory,No
3-in x 3-in x 2-in ABS DWV Reducing Combination Wye,Plumbing / ABS Fittings,EA,5,10.97,73564,ABS 00502 1400,Inventory,No
Fast Set 3.028-in White PVC Toilet Flange,Plumbing / PVC Fittings,EA,2,5.48,253223,435094,Inventory,No
3-in 22-1/4 Degree ABS DWV Black Elbow Fitting,Plumbing / ABS Fittings,EA,2,15.96,73975,ABS 00324 1000,Inventory,No
3-in x 3-in x 45 Degree ABS DWV Black Elbow Fitting,Plumbing / ABS Fittings,EA,4,15.22,22778,ABS 00321 1000,Inventory,No
4-in x 4-in x 90-Degree ABS Elbow Fitting,Plumbing / ABS Fittings,EA,1,26.46,73875,ABS 00304 1200,Inventory,No
Johni Quick Bolt Brass Toilet Hardware Kit,Plumbing / Toilet Hardware,EA,3,4.66,795266,27905L,Inventory,No
4-in 90-Degree ABS DWV Street Elbow,Plumbing / ABS Fittings,EA,1,22.47,22775,ABS 00302 1200,Inventory,No
Level Fit 4-in Black ABS Toilet Flange,Plumbing / Toilet Flanges,EA,2,11.98,253217,434944,Inventory,No
8-fl oz Black ABS Cement,Plumbing / Adhesives & Cements,EA,4,8.08,137283,30889L,Inventory,No
4-in x 10-ft ABS DWV Pipe Schedule 40,Plumbing / ABS Pipe,EA,1,67.71,23954,APA 17400 0600,Inventory,No
PRELUDE 48-in Galvanized Steel White Cross Tee,Ceiling Grid / Framing,EA,20,4.49,62920,XL7348RWH,Inventory,No
BIN Interior/Exterior Multi-purpose Shellac Wall and Ceiling Primer 1-gallon,Paint / Primers,EA,5,84.98,45662,320991,Inventory,No
2-ft x 2-ft Adjustable Lumens Switchable White LED Panel Light,Electrical / Lighting,EA,4,64.98,2559914,CPX 2X2 ALO7 SWW7 M4,Inventory,No
2-ft to 4-ft Pole+ Telescoping Fiberglass Extension Pole,Paint Tools / Extension Poles,EA,2,30.58,6021479,14P240024,Inventory,No
Heavy Duty 10.625-in Paint Tray,Paint Tools / Trays,EA,2,5.38,5184098,880077199,Inventory,No
PRELUDE 24-in Galvanized Steel White Cross Tee,Ceiling Grid / Framing,EA,36,2.49,62262,XL7328RWH,Inventory,No
3-Pack 9-in Disposable Paint Tray Liner,Paint Tools / Tray Liners,EA,5,3.13,1060890,883556300,Inventory,No
Handy Pack 8-fl oz Purple and Blue PVC Cement and Primer,Plumbing / Adhesives & Cements,EA,4,13.28,797860,30231L,Inventory,No
Professional High Performance Gloss Smoke Gray Industrial Enamel Paint 1-gallon,Paint / Coatings,EA,2,45.88,44130,7786402,Inventory,No
60-lb Mortar Mix,Concrete / Mortar Mix,EA,4,6.98,10391,110260,Inventory,No
144-in Galvanized Steel White Wall Moulding Trim,Ceiling Grid / Framing,EA,4,7.38,110082,832272,Inventory,No
PRELUDE 144-in Galvanized Steel White Main Beam,Ceiling Grid / Framing,EA,4,13.75,188530,7300XRWH,Inventory,No
Edgemere White Elongated Chair Height Toilet,Plumbing / Toilets,EA,2,169.00,806369,765AA101.020,Inventory,No
2-ft x 2-ft Textured Contractor White Mineral Fiber Drop Ceiling Tile,Ceiling Tile / Acoustical,CASE,3,72.92,40684,949,Inventory,No
10-ft x 100-ft Clear 6-mil Professional Construction Film,Construction Supplies / Plastic Sheeting,EA,1,69.98,810483,110CT60100LOWES6C,Inventory,No
Soldering and Brazing Propylene Torch Cylinder 14.1-oz,Plumbing Tools / Torch Fuel,EA,8,14.98,387417,332477,Inventory,No
Soldering Propylene Torch Kit 14.1-oz,Plumbing Tools / Torch Kits,EA,2,67.98,387416,361492,Asset,Yes
Low GWP 200 Spray Gun Indoor Outdoor Spray Foam Insulation Kit,Insulation / Spray Foam,EA,1,389.00,1059260,12031949,Inventory,No
2-in x 6-in x 10-ft Pressure Treated Lumber,Lumber / Pressure Treated,EA,12,9.78,197849,OG2P20610-AG,Inventory,No
4-in x 4-in x 10-ft Pressure Treated Lumber,Lumber / Pressure Treated,EA,12,10.88,552328,Y2L40408-GC,Inventory,No
2-in x 4-in x 10-ft Pressure Treated Lumber,Lumber / Pressure Treated,EA,12,6.38,196453,OG2P20410-AG,Inventory,No
Pliers Needle Nose Side-Cutters 8-Inch,Hand Tools / Pliers,EA,4,29.98,6947,D203-8,Asset,Yes
Screwdriver Set 1000V Insulated 6-Piece,Hand Tools / Screwdrivers,EA,2,39.98,5349029,85076INSR,Asset,Yes
Pliers Tool Set 2-Piece,Hand Tools / Pliers,EA,3,49.98,5462093,D2139NE2288,Asset,Yes
4.5-in 11-Amp Paddle Switch Angle Grinder,Power Tools / Grinders,EA,6,99.00,795313,DWE402W,Asset,Yes
ACCU-BEND Level 4 Vial,Hand Tools / Levels,EA,2,29.98,5462083,935AB4V,Asset,Yes
Electricians Combination Square 12-Inch,Hand Tools / Measuring & Layout,EA,2,29.98,4866692,935CSEL,Asset,Yes
Natural Grain Hevea Wood Butcher Block Countertop,Countertops / Butcher Block,EA,4,199.00,5200812,AR1525FJRW-72,Inventory,No
Ready-to-Assemble GearBox Steel Garage Cabinet Gray,Storage / Garage Cabinets,EA,3,319.99,30928,GALG36KDYDG,Asset,Yes
20-Amp Tamper Resistant GFCI Decorator Outlet Black,Electrical / Receptacles,EA,6,21.88,5195461,TRGF20BK-BX-LW,Inventory,No
1-Gang Black Decorator Wall Plate,Electrical / Wall Plates,EA,2,0.98,777898,PJ26BK-F-LW,Inventory,No
2-Gang Black Decorator Wall Plate,Electrical / Wall Plates,EA,2,2.28,777901,PJ262BK-F-LW,Inventory,No
4-in x 10-ft PVC DWV Sewer and Drain Pipe,Plumbing / PVC Pipe,EA,1,23.94,24140,PVC 30040 0600HC,Inventory,No
Rain-R-Shine 16-fl oz Blue PVC Cement,Plumbing / Adhesives & Cements,EA,1,16.28,137405,30893L,Inventory,No
8-in Galvanized Steel Round Full Flow Duct Tee,HVAC / Ductwork,EA,1,23.48,36413,GVL0051-A,Inventory,No
8-in x 25-ft Polyester Insulated Flexible Duct R6,HVAC / Flexible Duct,EA,1,66.13,481272,MEA-0825-6,Inventory,No
3/8-in Hex x 10-in Hole Saw Extension,Tools / Hole Saws & Accessories,EA,2,11.98,300722,3084310X,Asset,Yes
1-in Bi-metal Arbored Hole Saw,Tools / Hole Saws & Accessories,EA,6,14.48,348126,1772481,Asset,Yes
Henley Matte Black Privacy Door Handle,Hardware / Door Handles,EA,1,24.96,4820650,93002-941,Inventory,No
100-ft x 0.5-in Braided Polypropylene Rope,Rigging / Rope,ROLL,3,20.18,1289815,AC1122R,Inventory,No
100-ft x 0.375-in Braided Polypropylene Rope,Rigging / Rope,ROLL,5,15.98,1289793,AC1166R,Inventory,No
KOHLER Highline Classic Toilet Tank Black,Plumbing / Toilet Tanks,EA,1,528.65,,,Inventory,No
MILWAUKEE SAE HollowCore Magnetic Nut Driver Set 7-Piece,Hand Tools / Nut Drivers,SET,3,54.99,,,Asset,Yes
DEWALT 5-in Stainless Steel Joint Knife,Drywall Tools / Joint Knives,EA,1,19.48,,,Asset,Yes
DEWALT 10-in Welded Taping Knife,Drywall Tools / Taping Knives,EA,1,19.98,,,Asset,Yes
DEWALT Wood Chisel Set 4-Piece,Hand Tools / Chisels,SET,1,44.97,,,Asset,Yes
MILWAUKEE Folding Jab Saw,Drywall Tools / Saws,EA,1,21.97,,,Asset,Yes
MILWAUKEE 4-1/2-in Metal Trim Square,Hand Tools / Measuring & Layout,EA,2,15.97,,,Asset,Yes
MILWAUKEE 16-ft Compact Auto Lock Tape Measure,Hand Tools / Tape Measures,EA,1,15.97,,,Asset,Yes
RIDGID 100-ft 12/3 Extension Cord Tritap Lighted End,Electrical / Extension Cords,EA,1,99.20,,,Asset,Yes
RIDGID 50-ft 12/3 Extension Cord Lighted End,Electrical / Extension Cords,EA,1,59.98,,,Asset,Yes
RIDGID 50-ft 12/3 Extension Cord Tritap Lighted End,Electrical / Extension Cords,EA,1,63.98,,,Asset,Yes
RIDGID 25-ft 12/3 Extension Cord Lighted End,Electrical / Extension Cords,EA,1,39.98,,,Asset,Yes
RIDGID 25-ft 12/3 Extension Cord Tritap Lighted End,Electrical / Extension Cords,EA,1,47.98,,,Asset,Yes
DEWALT 15 Amp 7-1/4-in Circular Saw,Power Tools / Circular Saws,EA,1,179.00,,,Asset,Yes
MILWAUKEE 1/2-in Impact Wrench,Power Tools / Impact Wrenches,EA,1,229.00,,,Asset,Yes
MILWAUKEE M18 FUEL Drill and Impact Driver Combo Kit,Power Tools / Drill & Impact Kits,KIT,2,290.51,,,Asset,Yes
MILWAUKEE M18 Oscillating Multi-Tool,Power Tools / Oscillating Multi-Tools,EA,2,108.48,,,Asset,Yes
DEWALT 3000 PSI Electric Pressure Washer,Equipment / Pressure Washers,EA,1,529.00,,,Asset,Yes
TENAX Orange Guardian Safety Barrier Fence,Safety / Barrier Fence,ROLL,8,38.67,,,Inventory,No
MILWAUKEE M18 FUEL High Torque 1/2-in Impact Wrench,Power Tools / Impact Wrenches,EA,3,299.00,,,Asset,Yes
MILWAUKEE M18 Dual Bay Rapid Charger with Batteries,Power Tools / Batteries & Chargers,KIT,2,269.00,,,Asset,Yes
